RIGHT_FOOT_DISPLACEMENT,LEFT_FOOT_DISPLACEMENT,R_HIP_PITCH_PRESENT_VELOCITY,R_HIP_PITCH_LOAD,L_HIP_PITCH_PRESENT_VELOCITY,L_HIP_PITCH_LOAD,R_KNEE_PRESENT_VELOCITY,R_KNEE_LOAD,L_KNEE_PRESENT_VELOCITY,L_KNEE_LOAD,R_ANKLE_PITCH_PRESENT_VELOCITY,R_ANKLE_PITCH_LOAD,L_ANKLE_PITCH_PRESENT_VELOCITY,L_ANKLE_PITCH_LOAD
-0.177162436,-0.178597357,0,0.037145652,0,0.092864126,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.177312672,-0.178812039,-0.095871292,-0.013685239,0,0.092864126,0,-0.111436948,0,-0.185728252,0,-0.018572826,0,-0.018572826
-0.17726652,-0.179336821,-0.191742584,-0.064516127,0,0.092864126,0,-0.111436948,0,-0.185728252,0,-0.037145652,0,-0.018572826
-0.177392903,-0.179266049,-0.143806934,-0.05767351,0,0.074291304,0,-0.13000977,0,-0.185728252,0,-0.018572826,0,0
-0.177293456,-0.179288223,-0.143806934,-0.076246336,0,0.092864126,0,-0.111436948,0,-0.185728252,0,-0.037145652,0,-0.018572826
-0.177365912,-0.179264276,0,-0.037145652,0,0.055718474,0,-0.111436948,0,-0.204301074,0,-0.018572826,0,0
-0.177415234,-0.17926208,0,-0.018572826,0,0.055718474,0,-0.13000977,0,-0.204301074,0,-0.018572826,-0.095871292,-0.032258064
-0.177337128,-0.179168286,0.143806934,0.02052786,0,0.055718474,0,-0.111436948,0,-0.204301074,0,-0.018572826,0,-0.018572826
-0.177239738,-0.179049707,0.095871292,0.013685239,0,0.055718474,0,-0.148582608,0,-0.204301074,0,-0.018572826,0,-0.018572826
-0.176740383,-0.178930374,0,0,0,0.074291304,0,-0.148582608,0,-0.204301074,0,0,0,-0.018572826
-0.176288312,-0.17888154,0,-0.018572826,0,0.074291304,0,-0.13000977,0,-0.204301074,0,-0.018572826,0,-0.018572826
-0.176164182,-0.178258871,0,-0.018572826,0,0.055718474,0,-0.13000977,0,-0.204301074,0,-0.018572826,0,-0.018572826
