RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.472501, -0.472015, 0, -0.0742913, -0, -0.0742913, -0.143807, -0.00684262, -0, 0.0185728, 0.0958713, -0.00195503, 0, -0.0371457
-0.472745, -0.472025, 0, -0.0928641, -0, -0.0557185, -0.143807, -0.00684262, -0, 0.0185728, -0, -0.0185728, 0, -0.0371457
-0.472605, -0.472048, 0, -0.0742913, -0, -0.0742913, 0, 0.0371457, -0, 0.0185728, -0, -0.0185728, 0, -0.0557185
-0.472674, -0.47216, 0, -0.0742913, -0, -0.0557185, 0, 0.0557185, -0.143807, -0.0254154, -0, -0.0371457, 0.0958713, -0.00195503
-0.472915, -0.472337, 0, -0.0742913, -0, -0.0557185, -0.0958713, 0.0205279, -0.0958713, -0.0166178, -0, -0.0185728, 0, -0.0371457
-0.472947, -0.472407, 0, -0.0928641, -0, -0.0742913, 0, 0.0371457, -0, 0.0185728, -0, -0.0371457, 0, -0.0371457
-0.473023, -0.472324, 0, -0.0928641, -0, -0.0742913, 0, 0.0371457, -0, 0.0371457, -0, -0.0185728, 0, -0.0371457
-0.472967, -0.47251, 0, -0.0928641, -0, -0.0928641, 0, 0.0557185, -0.0958713, 0.00195503, -0, -0.0371457, 0, -0.0557185
-0.473102, -0.472817, 0.0958713, -0.0576735, 0.0958713, -0.0205279, -0.191743, 0.00293255, -0.143807, -0.0439883, -0, -0.0185728, 0, -0.0371457
-0.473383, -0.472794, 0, -0.0742913, -0, -0.0742913, -0.287614, -0.0508309, -0, -0, 0.191743, 0.0527859, 0, -0.0371457
-0.473472, -0.472794, 0, -0.0742913, -0, -0.0742913, -0.191743, -0.0527859, -0, -0, 0.239678, 0.0791789, 0, -0.0371457
-0.4733, -0.472852, 0, -0.0742913, -0, -0.0557185, 0, 0.0185728, -0, 0.0371457, 0.0958713, 0.0351906, 0.0958713, -0.00195503
-0.473312, -0.47286, 0, -0.0742913, -0, -0.0742913, 0, 0.0371457, -0, 0.0185728, -0, -0, 0, -0.0371457
-0.473328, -0.473015, 0, -0.0742913, -0, -0.0742913, 0, 0.0185728, -0, 0.0371457, -0, -0, 0, -0.0371457
-0.473265, -0.472985, 0, -0.0742913, -0, -0.0742913, 0, 0.0185728, -0.0958713, 0.00195503, -0, -0.0371457, 0, -0.0557185
-0.473369, -0.473085, 0, -0.0742913, 0.0958713, -0.0391007, -0.0958713, 0.00195503, -0.143807, -0.0254154, -0, -0.0185728, 0, -0.0371457
-0.473571, -0.473106, 0, -0.0742913, -0, -0.0557185, 0, 0.0371457, -0.143807, -0.0254154, -0, -0, 0, -0.0371457
-0.473514, -0.473336, 0, -0.0742913, -0, -0.0742913, 0, 0.0557185, -0, -0, -0, -0.0185728, 0, -0.0371457
-0.473529, -0.473332, 0, -0.0742913, -0, -0.0557185, 0, 0.0371457, -0, -0, -0, -0.0185728, 0, -0.0185728
-0.47266, -0.473332, 0, -0.0742913, -0, -0.0557185, 0, 0.0371457, -0, -0, -0, -0.0185728, 0, -0.0185728
-0.467298, -0.466914, 0, -0.59433, -0.0958713, -0.220919, -0.143807, 0.430108, -0.383485, -0.439883, -0.623163, 0.056696, 0, 0.678397
-0.467946, -0.468076, 0.862842, -0.356794, 0.239678, -0.15347, -0.575228, 0.334311, -0, -0.362659, -0, 0.204301, -1.10252, 0.351906
-0.46609, -0.469357, 2.06123, -0.0127077, 0.76697, -0.030303, -1.77362, 0.00879765, 0.910777, -0.0332356, -0.0958713, 0.131965, -2.8282, -0.290323
-0.467145, -0.468856, 1.96536, 0.220919, 0.719035, 0.0439883, -2.0133, -0.274682, 0.862842, 0.0791789, -0.671099, -0.0821114, -1.58188, -0.226784
-0.466669, -0.468261, 1.39013, 0.0801564, 0.623163, 0.00782014, -0.958713, 0.0430108, 0.191743, -0.0215054, -0.814906, -0.218964, -0.575228, -0.028348
-0.467602, -0.468578, 0.910777, 0.00488759, 0.623163, 0.054741, -0.33555, 0.256109, 0.0958713, -0.0205279, -0.191743, -0.127077, -0.431421, -0.0107527
-0.466532, -0.468618, 0.76697, -0.104594, 0.479356, -0.0175953, -0.76697, 0.262952, 0.239678, 0.0508309, 0.239678, -0.0694037, -0.287614, 0.0420332
-0.466007, -0.468784, 0.76697, -0.0948192, 0.33555, -0.0430108, -1.39013, 0.0596285, -0, -0.00977517, 0.719035, 0.11828, -0.33555, 0.0146628
-0.466327, -0.46884, 0.814906, -0.124145, 0.383485, -0.0615836, -1.96536, -0.0997067, -0.239678, -0.0420332, 0.814906, 0.15347, -0.431421, -0.0205279
-0.466659, -0.46862, 0.862842, -0.0508309, 0.239678, -0.0879765, -1.19839, -0.0273705, -0, 0.00879765, -0, -0.0185728, -0.431421, -0.0478983
