RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.477049, -0.476056, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477055, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477065, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477174, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477049, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477174, -0.475931, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477049, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477049, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477049, -0.475946, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.47718, -0.475946, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.47718, -0.475931, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.47718, -0.475946, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477174, -0.475946, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.47718, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.47718, -0.475931, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477049, -0.475946, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.47718, -0.476071, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0557185
-0.477071, -0.476023, 0, -0.0371457, -0, -0, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0371457
-0.477264, -0.476162, 0, -0.0371457, -0, -0, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0371457
-0.47718, -0.476152, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0371457
-0.477197, -0.476027, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0371457
-0.47718, -0.476152, 0, -0.0371457, -0, -0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0928641, 0, -0.0371457
-0.477272, -0.476037, 0, -0.0185728, -0, -0, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477272, -0.476162, 0, -0.0185728, -0, -0, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477272, -0.476037, 0, -0.0185728, -0, -0, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477277, -0.476048, 0, -0.0185728, -0, 0.0185728, 0, 0.111437, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477277, -0.476033, 0, -0.0185728, -0, 0.0185728, 0, 0.111437, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477272, -0.476158, 0, -0.0185728, -0, 0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477272, -0.476173, 0, -0.0185728, -0, 0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477277, -0.476048, 0, -0.0185728, -0, 0.0185728, 0, 0.111437, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477277, -0.476048, 0, -0.0185728, -0, 0.0185728, 0, 0.111437, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477147, -0.476048, 0, -0.0185728, -0, 0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477356, -0.476173, 0, -0.0185728, -0, 0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477284, -0.476173, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477372, -0.476183, 0, 0, -0, 0.0371457, 0, 0.111437, -0, 0.0557185, -0, -0.0742913, 0, -0.0371457
-0.477159, -0.476172, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0742913, 0, -0.0371457
-0.477204, -0.476172, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0371457
-0.477204, -0.476047, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0371457
-0.477287, -0.476158, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0371457
-0.477079, -0.476168, 0, 0, -0, 0.0371457, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0371457
-0.477247, -0.476175, 0, 0, -0, 0.0185728, 0, 0.111437, -0, 0.0742913, -0, -0.0742913, 0, -0.0557185
-0.477162, -0.476077, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0557185
-0.477095, -0.476092, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0557185
-0.477079, -0.476092, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0557185
-0.477192, -0.475996, 0, -0.0185728, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0742913
-0.477067, -0.476092, 0, -0.0185728, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0557185
-0.477079, -0.47601, 0, 0, -0, 0.0185728, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0742913
-0.476998, -0.476, 0, 0, -0, -0, 0, 0.0928641, -0, 0.0742913, -0, -0.111437, 0, -0.0742913
-0.477151, -0.476, 0, -0.0185728, -0, -0, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0742913
-0.476998, -0.476, 0, 0, -0, -0, 0, 0.0928641, -0, 0.0742913, -0, -0.111437, 0, -0.0742913
-0.477067, -0.475917, 0, -0.0185728, -0, -0, 0, 0.0928641, -0, 0.0742913, -0, -0.0928641, 0, -0.0928641
-0.476979, -0.475985, 0, -0.0185728, -0, -0, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0742913
-0.476984, -0.476, 0, -0.0371457, -0, -0, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0742913
-0.476967, -0.475906, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0928641
-0.477104, -0.475977, 0, -0.0185728, -0, -0.0371457, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0742913
-0.476979, -0.475879, 0, -0.0185728, -0, -0.0371457, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476884, -0.475894, 0, -0.0371457, -0, -0.0371457, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.477092, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475973, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476967, -0.47589, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476884, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476967, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.47701, -0.47589, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476876, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.47696, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476888, -0.475988, 0, -0.0185728, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476876, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.477085, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476967, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.477092, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.47701, -0.475973, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.47701, -0.475973, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.47701, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476888, -0.475988, 0, -0.0185728, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476967, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476876, -0.47589, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476967, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.47696, -0.47599, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0742913, -0, -0.111437, 0, -0.0928641
-0.476897, -0.475905, 0, -0.0185728, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476967, -0.475891, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0928641
-0.477001, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.47696, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476876, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.47589, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476893, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476884, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.477085, -0.47589, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.47696, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476967, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.477092, -0.475906, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0928641
-0.47696, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0557185, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476967, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476967, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476967, -0.475905, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476897, -0.475988, 0, -0.0185728, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0742913
-0.476967, -0.47599, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0928641
-0.477026, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0742913
-0.476967, -0.475988, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.111437, 0, -0.0928641
-0.476897, -0.47589, 0, -0.0185728, -0, -0.0185728, 0, 0.0742913, -0, 0.0557185, -0, -0.13001, 0, -0.0928641
-0.476984, -0.475906, 0, -0.0371457, -0, -0.0185728, 0, 0.0742913, -0, 0.0742913, -0, -0.111437, 0, -0.0928641
