RIGHT_FOOT_DISPLACEMENT, LEFT_FOOT_DISPLACEMENT, R_HIP_PITCH_PRESENT_VELOCITY, R_HIP_PITCH_LOAD, L_HIP_PITCH_PRESENT_VELOCITY, L_HIP_PITCH_LOAD, R_KNEE_PRESENT_VELOCITY, R_KNEE_LOAD, L_KNEE_PRESENT_VELOCITY, L_KNEE_LOAD, R_ANKLE_PITCH_PRESENT_VELOCITY, R_ANKLE_PITCH_LOAD, L_ANKLE_PITCH_PRESENT_VELOCITY, L_ANKLE_PITCH_LOAD
-0.468189, -0.466179, 1.53394, 0.0694037, 0.431421, 0.0293255, -2.25298, 0.202346, 0.143807, 0.248289, 0.862842, 0.0879765, -0.0958713, 0.104594
-0.467843, -0.466325, 1.19839, 0.15738, 0.383485, 0.0312805, -2.25298, -0.14174, -0, 0.26002, 0.814906, 0.227761, -0.0958713, 0.104594
-0.467678, -0.466297, 0.431421, 0.0762463, 0.191743, 0.0244379, -0.910777, -0.0322581, -0, 0.28739, -0, 0.0928641, -0.0958713, 0.0860215
-0.467672, -0.466359, 0.143807, -0.00195503, -0, -0.0840665, -0.479356, 0.00782014, -0, 0.315738, -0.0958713, 0.0948192, 0, 0.13001
-0.467639, -0.466198, 0, -0.0273705, -0.0958713, -0.128055, -0.239678, 0.0234604, -0, 0.334311, -0.143807, 0.0674487, -0.143807, 0.0860215
-0.467593, -0.466015, 0, -0.0645161, 0.191743, -0.0772239, 0, 0.0557185, -0, 0.352884, -0.0958713, 0.0948192, -0.143807, 0.0860215
-0.467476, -0.465927, 0.0958713, -0.0391007, 0.287614, -0.0518084, -0.0958713, 0.0205279, -0, 0.371457, -0.0958713, 0.103617, -0.143807, 0.0772239
-0.467871, -0.465752, 0.33555, 0.0508309, 0.239678, -0.0322581, 0, 0.0469208, -0.0958713, 0.336266, -0.239678, 0.0508309, -0.191743, 0.0312805
-0.46792, -0.465622, 0.287614, 0.0420332, 0.33555, 0.00391007, 0, 0.0469208, -0.143807, 0.317693, -0.239678, 0.0322581, -0.191743, 0.0215054
-0.468147, -0.465737, 0.143807, 0.0166178, 0.383485, 0.0400782, 0.0958713, 0.0723363, -0.239678, 0.282502, -0.143807, 0.0488759, -0.191743, 0.00293255
-0.46857, -0.465848, 0, -0.00879765, 0.383485, 0.0772239, 0, 0.0557185, -0.239678, 0.255132, -0.0958713, 0.0478983, -0.143807, 0.00293255
-0.469085, -0.465731, 0, 0.251222, 0.191743, 0.0430108, 0, -0.464321, -0.287614, 0.217986, -0.143807, 0.280547, -0.191743, -0.0244379
-0.468878, -0.465675, -0.239678, 0.246334, 0.0958713, 0.0351906, 0.479356, -0.480938, -0.143807, 0.234604, -0.431421, 0.248289, -0.191743, -0.0430108
-0.469091, -0.465722, -1.29426, -0.0635386, -0.239678, -0.0703812, 2.34885, 0.0391007, -0.0958713, 0.224829, -1.29426, -0.026393, -0.143807, -0.0713587
-0.468405, -0.465701, -0.76697, -0.00684262, -0, -0.0371457, 1.29426, -0.12219, -0, 0.222874, -0.719035, 0.0576735, 0, -0.0645161
-0.467354, -0.465659, -0.623163, 0.085044, -0, -0.028348, 1.39013, -0.179863, -0.0958713, 0.196481, -0.958713, -0.00391007, -0.0958713, -0.11828
-0.46652, -0.465701, -0.76697, 0.058651, -0, -0.00977517, 1.58188, -0.0791789, -0, 0.213099, -0.76697, -0.0254154, 0, -0.111437
-0.466224, -0.465739, -0.623163, 0.215054, 0.191743, 0.0801564, 1.05458, -0.434018, -0.0958713, 0.196481, -0.527292, 0.110459, 0, -0.185728
-0.466124, -0.465807, -0.862842, 0.162268, -0, 0.0557185, 1.58188, -0.302053, -0.191743, 0.178886, -0.76697, 0.030303, 0, -0.222874
-0.465361, -0.465557, -1.62981, -0.16911, -0.383485, -0.0782014, 2.39678, 0.139785, -0.191743, 0.170088, -1.10252, -0.16911, 0, -0.231672
-0.465218, -0.466067, -0.862842, -0.0606061, -0.143807, -0.0351906, 1.3422, -0.0205279, -0.383485, 0.0987292, -0.575228, -0.112414, 0.0958713, -0.252199
-0.465285, -0.465353, -0.527292, 0.0361681, -0, 0.00879765, 0.623163, -0.232649, -0.431421, 0.0625611, -0.479356, -0.140762, 0.143807, -0.308895
-0.465364, -0.46519, -0.575228, -0.0928641, -0, -0.00977517, 0.814906, -0.0410557, -0.575228, -0.0381232, -0.479356, -0.206256, 0.33555, -0.209189
-0.466135, -0.465242, -0.33555, -0.208211, -0, 0.0459433, 0.383485, 0.152493, -0.575228, -0.27957, -0.143807, -0.276637, 0.287614, -0.0977517
-0.466133, -0.465213, -0.191743, -0.228739, -0, 0.0645161, 0.0958713, 0.230694, -0.287614, -0.273705, -0.0958713, -0.342131, 0.239678, -0.0694037
-0.465354, -0.46631, 0.239678, -0.143695, -0.33555, -0.0410557, -0.383485, 0.127077, 0.575228, -0.0371457, -0, -0.362659, 0.143807, -0.0391007
-0.465996, -0.467765, 0.383485, -0.0889541, 0.191743, 0.0987292, -0.479356, -0.0195503, 0.239678, -0.0694037, 0.0958713, -0.327468, 0.0958713, -0.00195503
-0.465808, -0.467687, 0.383485, -0.191593, 0.0958713, 0.109482, -0.0958713, 0.55914, 0.287614, -0.0606061, -0, -0.604106, 0, 0
-0.466494, -0.467738, 0.575228, -0.15738, -0.143807, 0.0576735, -0.719035, 0.476051, 0.383485, -0.0058651, 0.383485, -0.535679, -0.0958713, -0.0166178
-0.467497, -0.469027, 0.862842, 0.0420332, -0.143807, 0.030303, -1.77362, -0.00977517, 0.0958713, -0.0488759, 0.719035, -0.364614, 0.0958713, 0.0351906
-0.467623, -0.469794, 0.431421, -0.0909091, -0.191743, 0.00293255, -1.15046, 0.184751, -0, -0.0654936, 0.814906, -0.329423, 0.33555, 0.13392
-0.467579, -0.46902, 0.431421, -0.0997067, -0.0958713, 0.0107527, -1.24633, 0.12219, -0, -0.0742913, 0.862842, -0.264907, -0.143807, 0.0215054
-0.467827, -0.467976, 0.479356, -0.0909091, -0.0958713, -0.00782014, -1.39013, 0.0410557, -0, -0.0742913, 0.814906, -0.236559, -0.479356, -0.112414
-0.467944, -0.467859, 0.479356, -0.156403, -0.0958713, -0.0166178, -1.15046, 0.213099, -0, -0.0654936, 0.671099, -0.317693, -0.287614, -0.0879765
-0.467988, -0.467878, 0.623163, -0.0938416, -0.0958713, -0.026393, -1.29426, 0.140762, -0, -0.0742913, 0.719035, -0.27175, 0, -0.0371457
-0.467521, -0.467867, 0.814906, -0.0312805, -0, 0.00879765, -1.53394, 0.0332356, -0, -0.0654936, 0.76697, -0.244379, 0, -0.0371457
-0.465911, -0.468131, 0.527292, -0.0361681, -0, 0.0185728, -1.19839, 0.000977517, -0, -0.0654936, 0.671099, -0.187683, -0.143807, -0.0811339
-0.464404, -0.467804, 0.383485, -0.163245, -0, 0.00879765, -1.00665, 0.220919, 0.143807, -0.0117302, 0.623163, -0.270772, -0.143807, -0.108504
-0.464287, -0.466936, 0.719035, -0.0293255, -0.383485, -0.13392, -1.58188, -0.0684262, 0.76697, 0.248289, 1.05458, -0.0635386, -0.0958713, -0.11828
-0.465353, -0.466912, 0.479356, -0.00782014, -0, -0.0654936, -0.910777, -0.0694037, -0, 0.120235, 0.719035, -0.0205279, 0, -0.101662
-0.465846, -0.466914, 0.287614, 0.125122, -0, -0.0654936, -0.575228, -0.344086, 0.0958713, 0.146628, 0.431421, 0.113392, 0, -0.101662
-0.466552, -0.466806, 0, 0.111437, -0, -0.0557185, 0.0958713, -0.270772, 0.0958713, 0.146628, 0.191743, 0.117302, 0, -0.101662
-0.468661, -0.466735, -0.431421, 0.0635386, 0.0958713, -0.0205279, 0.910777, -0.180841, -0, 0.13001, -0.191743, 0.11437, 0, -0.101662
-0.468748, -0.466632, -0.623163, -0.0175953, 0.143807, 0.0156403, 1.29426, -0.0107527, -0, 0.13001, -0.287614, 0.0977517, 0, -0.101662
-0.468905, -0.466612, -0.575228, 0.0185728, 0.191743, 0.0527859, 1.24633, -0.0840665, -0, 0.138807, -0.33555, 0.15347, 0, -0.0928641
